"taxon_id","group","prevalence","samples_present","samples_total","taxon_label","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV00182","BL30_D07",0.2,3,15,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00182","BL30_D30",0.214285714285714,3,14,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00182","BL30_D90",0,0,14,"Amylibacter","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",
"ASV00186","Ctrl_D07",0.333333333333333,5,15,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","Ctrl_D30",0,0,15,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","Ctrl_D90",0,0,15,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","BL15_D07",0.133333333333333,2,15,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","BL15_D30",0,0,15,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","BL15_D90",0,0,15,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","BL30_D07",0.266666666666667,4,15,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","BL30_D30",0,0,14,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00186","BL30_D90",0,0,14,"Akkermansia","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia",
"ASV00189","Ctrl_D07",0.4,6,15,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","Ctrl_D30",0,0,15,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","Ctrl_D90",0,0,15,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","BL15_D07",0.2,3,15,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","BL15_D30",0,0,15,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","BL15_D90",0,0,15,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","BL30_D07",0.266666666666667,4,15,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","BL30_D30",0,0,14,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00189","BL30_D90",0,0,14,"Klebsiella","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella",
"ASV00191","Ctrl_D07",0.466666666666667,7,15,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","Ctrl_D30",0,0,15,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","Ctrl_D90",0,0,15,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","BL15_D07",0.133333333333333,2,15,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","BL15_D30",0,0,15,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","BL15_D90",0,0,15,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","BL30_D07",0.0666666666666667,1,15,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","BL30_D30",0.0714285714285714,1,14,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00191","BL30_D90",0,0,14,"Serratia","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",
"ASV00192","Ctrl_D07",0.266666666666667,4,15,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","Ctrl_D30",0,0,15,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","Ctrl_D90",0,0,15,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","BL15_D07",0.2,3,15,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","BL15_D30",0,0,15,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","BL15_D90",0,0,15,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","BL30_D07",0.2,3,15,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","BL30_D30",0,0,14,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00192","BL30_D90",0,0,14,"Sutcliffiella","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",
"ASV00193","Ctrl_D07",0.333333333333333,5,15,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","Ctrl_D30",0,0,15,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","Ctrl_D90",0,0,15,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","BL15_D07",0.266666666666667,4,15,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","BL15_D30",0,0,15,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","BL15_D90",0,0,15,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","BL30_D07",0.133333333333333,2,15,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","BL30_D30",0,0,14,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00193","BL30_D90",0,0,14,"Unclassified Xanthobacteraceae genus","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,
"ASV00195","Ctrl_D07",0.333333333333333,5,15,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","Ctrl_D30",0,0,15,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","Ctrl_D90",0,0,15,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","BL15_D07",0,0,15,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","BL15_D30",0,0,15,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","BL15_D90",0,0,15,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","BL30_D07",0.0666666666666667,1,15,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","BL30_D30",0,0,14,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00195","BL30_D90",0,0,14,"Burkholderia-Caballeronia-Paraburkholderia","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",
"ASV00200","Ctrl_D07",0.333333333333333,5,15,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","Ctrl_D30",0,0,15,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","Ctrl_D90",0,0,15,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","BL15_D07",0.0666666666666667,1,15,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","BL15_D30",0,0,15,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","BL15_D90",0,0,15,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","BL30_D07",0,0,15,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","BL30_D30",0,0,14,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00200","BL30_D90",0,0,14,"Enterobacter","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",
"ASV00204","Ctrl_D07",0.4,6,15,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","Ctrl_D30",0,0,15,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","Ctrl_D90",0,0,15,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","BL15_D07",0.133333333333333,2,15,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","BL15_D30",0,0,15,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","BL15_D90",0,0,15,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","BL30_D07",0.266666666666667,4,15,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","BL30_D30",0,0,14,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00204","BL30_D90",0,0,14,"Unclassified Oscillospiraceae genus","Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,
"ASV00206","Ctrl_D07",0.533333333333333,8,15,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","Ctrl_D30",0,0,15,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","Ctrl_D90",0,0,15,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","BL15_D07",0.0666666666666667,1,15,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","BL15_D30",0,0,15,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","BL15_D90",0,0,15,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","BL30_D07",0.2,3,15,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","BL30_D30",0,0,14,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00206","BL30_D90",0.0714285714285714,1,14,"Unclassified Enterobacteriaceae genus","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,
"ASV00215","Ctrl_D07",0.133333333333333,2,15,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","Ctrl_D30",0,0,15,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","Ctrl_D90",0.0666666666666667,1,15,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","BL15_D07",0.133333333333333,2,15,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","BL15_D30",0,0,15,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","BL15_D90",0,0,15,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","BL30_D07",0.0666666666666667,1,15,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","BL30_D30",0.214285714285714,3,14,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00215","BL30_D90",0,0,14,"Sphingobium","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",
"ASV00218","Ctrl_D07",0.4,6,15,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","Ctrl_D30",0,0,15,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","Ctrl_D90",0,0,15,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","BL15_D07",0,0,15,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","BL15_D30",0,0,15,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","BL15_D90",0,0,15,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","BL30_D07",0.333333333333333,5,15,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","BL30_D30",0,0,14,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00218","BL30_D90",0,0,14,"Unclassified [Eubacterium] coprostanoligenes group genus","Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,
"ASV00238","Ctrl_D07",0.4,6,15,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","Ctrl_D30",0,0,15,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","Ctrl_D90",0,0,15,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","BL15_D07",0.0666666666666667,1,15,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","BL15_D30",0,0,15,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","BL15_D90",0,0,15,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","BL30_D07",0,0,15,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","BL30_D30",0,0,14,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00238","BL30_D90",0,0,14,"Sphingomonas","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",
"ASV00242","Ctrl_D07",0.333333333333333,5,15,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","Ctrl_D30",0,0,15,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","Ctrl_D90",0,0,15,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","BL15_D07",0.2,3,15,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","BL15_D30",0,0,15,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","BL15_D90",0,0,15,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","BL30_D07",0.266666666666667,4,15,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","BL30_D30",0,0,14,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00242","BL30_D90",0,0,14,"Helicobacter","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter",
"ASV00246","Ctrl_D07",0.2,3,15,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","Ctrl_D30",0,0,15,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","Ctrl_D90",0.133333333333333,2,15,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","BL15_D07",0.2,3,15,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","BL15_D30",0.0666666666666667,1,15,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","BL15_D90",0,0,15,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","BL30_D07",0.333333333333333,5,15,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","BL30_D30",0,0,14,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00246","BL30_D90",0,0,14,"Lawsonella","Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",
"ASV00252","Ctrl_D07",0.2,3,15,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","Ctrl_D30",0,0,15,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","Ctrl_D90",0,0,15,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","BL15_D07",0.133333333333333,2,15,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","BL15_D30",0,0,15,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","BL15_D90",0,0,15,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","BL30_D07",0.0666666666666667,1,15,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","BL30_D30",0,0,14,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00252","BL30_D90",0,0,14,"Exiguobacterium","Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium",
"ASV00258","Ctrl_D07",0.4,6,15,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","Ctrl_D30",0,0,15,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","Ctrl_D90",0,0,15,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","BL15_D07",0.133333333333333,2,15,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","BL15_D30",0,0,15,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","BL15_D90",0,0,15,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","BL30_D07",0.333333333333333,5,15,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","BL30_D30",0,0,14,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00258","BL30_D90",0,0,14,"Frisingicoccus","Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",
"ASV00269","Ctrl_D07",0.333333333333333,5,15,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","Ctrl_D30",0,0,15,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","Ctrl_D90",0.0666666666666667,1,15,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","BL15_D07",0.133333333333333,2,15,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","BL15_D30",0,0,15,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","BL15_D90",0,0,15,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","BL30_D07",0.333333333333333,5,15,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","BL30_D30",0,0,14,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00269","BL30_D90",0,0,14,"Cupriavidus","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",
"ASV00273","Ctrl_D07",0.333333333333333,5,15,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00273","Ctrl_D30",0,0,15,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00273","Ctrl_D90",0,0,15,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00273","BL15_D07",0.133333333333333,2,15,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00273","BL15_D30",0,0,15,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00273","BL15_D90",0,0,15,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00273","BL30_D07",0.333333333333333,5,15,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
"ASV00273","BL30_D30",0,0,14,"Ammoniphilus","Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",
